client_id,age,job,marital,education,credit_default,housing,loan,contact,month,day,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
18880,33,admin.,divorced,university.degree,no,no,yes,cellular,aug,16,119,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18881,35,management,married,university.degree,unknown,yes,no,cellular,aug,28,372,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18882,38,technician,married,professional.course,no,no,no,cellular,aug,23,606,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18883,32,admin.,single,university.degree,no,no,no,cellular,aug,22,200,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18884,49,technician,married,professional.course,no,no,no,cellular,aug,14,96,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18885,31,admin.,married,university.degree,no,yes,no,cellular,aug,7,244,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18886,30,technician,single,high.school,no,no,no,cellular,aug,6,134,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18887,31,technician,married,professional.course,unknown,no,no,cellular,aug,27,107,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18888,39,technician,single,professional.course,unknown,no,no,cellular,aug,27,198,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18889,48,unknown,married,basic.9y,no,no,no,cellular,aug,6,307,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18890,44,services,married,professional.course,no,no,yes,cellular,aug,30,93,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18891,44,services,married,professional.course,no,no,no,cellular,aug,3,90,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18892,34,technician,single,professional.course,no,yes,yes,telephone,aug,15,64,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18893,34,technician,single,professional.course,no,yes,no,cellular,aug,17,138,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18894,60,retired,married,basic.6y,no,no,no,cellular,aug,22,79,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18895,36,admin.,married,professional.course,no,no,no,cellular,aug,29,58,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18896,41,unknown,married,unknown,no,yes,no,cellular,aug,7,230,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18897,33,technician,divorced,professional.course,no,no,yes,cellular,aug,28,68,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18898,57,retired,married,basic.4y,no,yes,no,telephone,aug,5,96,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18899,33,technician,divorced,professional.course,no,yes,no,cellular,aug,2,413,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18900,33,technician,divorced,professional.course,no,yes,yes,cellular,aug,25,679,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18901,45,blue-collar,married,basic.6y,unknown,no,no,cellular,aug,5,160,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18902,49,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,1,315,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18903,50,admin.,married,high.school,no,no,no,cellular,aug,19,20,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18904,57,retired,married,basic.4y,no,no,no,cellular,aug,7,177,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18905,46,blue-collar,married,basic.9y,no,no,no,cellular,aug,10,488,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18906,46,technician,single,professional.course,unknown,no,no,cellular,aug,15,824,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18907,47,technician,married,professional.course,no,yes,no,cellular,aug,15,506,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18908,57,admin.,married,high.school,unknown,yes,no,cellular,aug,27,166,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18909,35,technician,single,professional.course,no,no,yes,cellular,aug,20,50,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18910,34,admin.,single,university.degree,no,yes,no,cellular,aug,2,432,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18911,45,technician,married,university.degree,unknown,yes,no,cellular,aug,28,372,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18912,33,student,divorced,professional.course,no,no,no,cellular,aug,22,1110,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,yes
18913,35,technician,single,professional.course,no,yes,no,cellular,aug,21,184,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18914,35,technician,single,professional.course,no,no,no,cellular,aug,29,148,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18915,41,unknown,married,unknown,no,yes,no,cellular,aug,1,166,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18916,50,unknown,married,unknown,unknown,yes,no,cellular,aug,13,90,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18917,52,blue-collar,married,basic.9y,no,yes,no,cellular,aug,29,551,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18918,46,blue-collar,married,high.school,no,no,no,cellular,aug,10,422,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18919,48,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,29,69,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18920,46,blue-collar,married,basic.9y,no,no,no,cellular,aug,2,68,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18921,46,blue-collar,married,basic.9y,no,no,no,cellular,aug,28,122,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18922,37,technician,single,professional.course,no,yes,no,cellular,aug,20,44,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18923,41,technician,married,professional.course,no,no,no,cellular,aug,11,157,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18924,41,unknown,married,unknown,no,yes,yes,cellular,aug,24,653,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18925,37,management,married,university.degree,unknown,no,no,cellular,aug,2,149,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18926,37,management,married,university.degree,unknown,no,no,cellular,aug,24,161,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18927,41,technician,married,university.degree,no,yes,yes,cellular,aug,9,58,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18928,54,technician,divorced,high.school,no,no,no,cellular,aug,1,86,4,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18929,57,admin.,married,high.school,no,yes,no,cellular,aug,11,91,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18930,57,admin.,married,high.school,no,yes,no,cellular,aug,25,108,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18931,39,technician,single,university.degree,no,yes,no,cellular,aug,25,112,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18932,29,technician,single,professional.course,no,no,no,cellular,aug,19,165,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18933,39,housemaid,married,basic.4y,no,no,yes,cellular,aug,12,357,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18934,36,technician,divorced,professional.course,no,yes,no,cellular,aug,30,282,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18935,49,admin.,married,high.school,no,no,no,cellular,aug,19,144,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18936,41,unknown,married,unknown,no,no,no,cellular,aug,3,258,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18937,44,services,married,professional.course,no,no,no,cellular,aug,23,341,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18938,53,blue-collar,married,unknown,no,no,no,cellular,aug,4,115,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18939,56,admin.,married,university.degree,no,yes,no,cellular,aug,3,178,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18940,34,admin.,single,university.degree,no,yes,no,cellular,aug,18,298,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18941,39,admin.,married,university.degree,no,no,no,cellular,aug,1,154,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18942,35,management,single,university.degree,no,yes,no,cellular,aug,17,151,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18943,50,blue-collar,married,basic.9y,no,yes,no,cellular,aug,14,333,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18944,54,blue-collar,married,unknown,no,no,no,cellular,aug,13,143,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18945,44,blue-collar,married,basic.9y,no,no,no,cellular,aug,24,135,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18946,41,technician,divorced,professional.course,no,yes,no,cellular,aug,22,182,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18947,50,blue-collar,married,basic.9y,unknown,yes,no,cellular,aug,16,36,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18948,58,housemaid,married,basic.4y,unknown,yes,no,cellular,aug,23,328,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18949,44,blue-collar,married,basic.9y,no,yes,no,cellular,aug,12,378,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18950,58,retired,married,professional.course,unknown,no,no,cellular,aug,21,244,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18951,49,admin.,divorced,professional.course,no,yes,yes,cellular,aug,17,230,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18952,57,admin.,married,high.school,no,no,no,cellular,aug,28,958,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18953,30,unknown,married,university.degree,no,yes,no,cellular,aug,5,171,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18954,44,admin.,divorced,high.school,no,yes,no,cellular,aug,2,99,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18955,30,unknown,married,university.degree,no,yes,no,cellular,aug,28,190,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18956,33,technician,divorced,professional.course,no,yes,no,cellular,aug,2,170,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18957,45,technician,divorced,high.school,no,yes,yes,cellular,aug,4,482,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18958,32,technician,married,university.degree,no,yes,no,cellular,aug,6,130,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18959,32,technician,married,university.degree,no,yes,no,cellular,aug,17,151,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18960,58,blue-collar,married,basic.9y,no,yes,no,cellular,aug,28,190,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18961,47,services,married,high.school,no,yes,no,cellular,aug,9,140,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18962,37,management,married,university.degree,unknown,no,no,cellular,aug,30,110,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18963,45,technician,married,high.school,no,yes,no,cellular,aug,12,84,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18964,54,technician,married,professional.course,unknown,no,yes,cellular,aug,8,281,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18965,50,admin.,married,high.school,no,no,no,cellular,aug,24,67,6,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18966,50,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,5,91,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18967,60,retired,married,university.degree,unknown,yes,no,cellular,aug,4,368,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18968,60,retired,married,university.degree,unknown,yes,yes,cellular,aug,26,146,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18969,40,technician,married,professional.course,unknown,yes,no,cellular,aug,9,198,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18970,59,retired,married,high.school,no,yes,no,cellular,aug,21,370,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18971,35,admin.,married,university.degree,no,no,no,cellular,aug,21,337,4,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18972,34,admin.,single,university.degree,no,no,yes,cellular,aug,15,230,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18973,33,technician,divorced,professional.course,no,no,no,cellular,aug,24,686,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18974,54,technician,married,professional.course,unknown,yes,no,cellular,aug,25,365,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18975,48,blue-collar,married,basic.9y,no,yes,no,cellular,aug,22,597,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18976,48,housemaid,married,basic.4y,unknown,yes,no,cellular,aug,8,441,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18977,30,admin.,single,university.degree,no,yes,no,cellular,aug,1,857,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18978,30,admin.,married,university.degree,no,no,yes,cellular,aug,8,753,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18979,41,technician,married,university.degree,no,yes,no,cellular,aug,9,101,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18980,44,services,married,professional.course,no,no,no,cellular,aug,4,186,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18981,58,retired,married,professional.course,unknown,yes,no,cellular,aug,29,410,4,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18982,60,retired,married,university.degree,unknown,no,no,cellular,aug,13,430,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18983,48,housemaid,married,basic.4y,unknown,yes,no,cellular,aug,11,251,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18984,59,retired,married,basic.4y,no,no,no,cellular,aug,25,357,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18985,45,unemployed,married,university.degree,no,yes,no,cellular,aug,19,211,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18986,54,technician,married,university.degree,no,yes,no,telephone,aug,19,652,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,yes
18987,34,admin.,single,university.degree,no,no,no,cellular,aug,21,177,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18988,30,unknown,married,university.degree,no,yes,no,cellular,aug,4,183,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18989,52,management,married,university.degree,no,no,no,cellular,aug,15,1488,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,yes
18990,40,entrepreneur,married,university.degree,no,yes,no,cellular,aug,6,145,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18991,45,services,married,high.school,unknown,yes,no,cellular,aug,6,413,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18992,50,technician,divorced,university.degree,unknown,no,no,cellular,aug,30,114,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18993,47,technician,married,professional.course,no,no,no,cellular,aug,31,428,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
18994,32,technician,married,professional.course,no,yes,no,cellular,aug,16,133,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
18995,30,technician,married,university.degree,no,yes,no,cellular,aug,18,142,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
18996,38,blue-collar,single,high.school,no,no,no,cellular,aug,7,250,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
18997,50,admin.,married,basic.9y,no,no,no,cellular,aug,7,125,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
18998,30,technician,single,high.school,no,yes,no,cellular,aug,31,276,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
18999,56,retired,married,university.degree,no,yes,no,cellular,aug,30,377,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19000,47,entrepreneur,married,university.degree,no,no,no,cellular,aug,5,487,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
19001,47,entrepreneur,married,university.degree,no,yes,no,cellular,aug,28,641,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
19002,52,technician,divorced,professional.course,no,yes,no,cellular,aug,11,126,4,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19003,50,admin.,married,high.school,no,no,yes,cellular,aug,19,519,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19004,53,blue-collar,married,basic.4y,no,no,no,cellular,aug,16,76,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19005,43,admin.,single,university.degree,no,yes,no,cellular,aug,8,837,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
19006,57,retired,married,basic.6y,no,no,no,cellular,aug,12,222,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19007,35,unknown,married,basic.9y,no,no,no,cellular,aug,2,117,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19008,49,services,married,high.school,no,no,no,cellular,aug,30,91,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19009,58,admin.,married,high.school,no,yes,yes,cellular,aug,16,314,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19010,58,admin.,married,high.school,no,yes,no,cellular,aug,8,553,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
19011,52,admin.,married,unknown,no,yes,no,cellular,aug,31,976,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
19012,38,technician,single,professional.course,no,yes,no,cellular,aug,29,114,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19013,52,technician,divorced,university.degree,no,no,no,cellular,aug,30,122,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19014,52,technician,divorced,university.degree,no,no,yes,cellular,aug,18,86,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19015,52,admin.,married,unknown,no,no,no,cellular,aug,22,91,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19016,35,admin.,married,university.degree,no,yes,no,cellular,aug,21,36,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19017,52,admin.,married,unknown,no,no,no,cellular,aug,9,422,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19018,52,technician,divorced,university.degree,no,no,yes,cellular,aug,25,794,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
19019,47,admin.,married,high.school,no,yes,no,cellular,aug,30,145,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19020,48,technician,divorced,professional.course,no,no,no,cellular,aug,8,139,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19021,53,blue-collar,married,basic.9y,no,yes,no,cellular,aug,18,241,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19022,48,technician,divorced,professional.course,no,no,no,cellular,aug,31,69,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19023,52,technician,divorced,professional.course,no,no,no,cellular,aug,28,58,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19024,47,services,married,high.school,no,yes,no,cellular,aug,2,836,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
19025,41,technician,married,professional.course,no,no,no,cellular,aug,27,269,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19026,29,admin.,single,university.degree,no,yes,no,cellular,aug,17,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19027,45,housemaid,married,basic.4y,unknown,yes,no,cellular,aug,22,195,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19028,45,housemaid,married,basic.4y,unknown,no,no,cellular,aug,15,137,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19029,45,housemaid,married,basic.4y,unknown,no,no,cellular,aug,19,148,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19030,35,admin.,single,university.degree,no,yes,no,cellular,aug,11,448,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19031,49,technician,married,professional.course,unknown,no,no,cellular,aug,24,162,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19032,48,blue-collar,married,basic.9y,no,yes,no,cellular,aug,27,335,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19033,29,admin.,single,university.degree,no,no,no,cellular,aug,23,140,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19034,58,blue-collar,married,basic.9y,no,no,no,cellular,aug,4,171,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19035,37,admin.,married,university.degree,no,yes,no,cellular,aug,5,356,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19036,42,admin.,married,university.degree,no,yes,no,cellular,aug,8,130,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19037,51,admin.,married,university.degree,unknown,yes,no,cellular,aug,11,545,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19038,48,management,married,high.school,unknown,no,no,cellular,aug,22,135,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19039,39,technician,divorced,professional.course,no,yes,no,cellular,aug,26,1134,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
19040,57,retired,married,professional.course,unknown,yes,no,cellular,aug,13,155,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19041,42,technician,married,high.school,no,yes,no,cellular,aug,31,188,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19042,44,technician,single,professional.course,no,yes,no,cellular,aug,27,164,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19043,42,technician,married,high.school,no,yes,no,cellular,aug,23,409,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19044,42,technician,married,professional.course,no,yes,no,cellular,aug,31,607,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
19045,39,admin.,married,university.degree,no,yes,yes,cellular,aug,17,328,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19046,37,admin.,married,university.degree,no,yes,no,cellular,aug,18,131,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19047,47,management,married,university.degree,no,no,no,cellular,aug,6,88,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19048,47,management,married,university.degree,no,no,no,cellular,aug,8,175,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19049,41,technician,married,university.degree,no,yes,yes,cellular,aug,24,124,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19050,34,admin.,married,university.degree,unknown,yes,no,cellular,aug,29,148,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19051,34,admin.,married,university.degree,unknown,no,no,cellular,aug,16,146,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19052,34,admin.,married,university.degree,unknown,yes,no,cellular,aug,11,97,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19053,51,technician,divorced,high.school,unknown,no,no,cellular,aug,22,162,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19054,41,technician,single,professional.course,no,yes,no,cellular,aug,31,54,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19055,41,technician,single,professional.course,no,no,no,cellular,aug,30,109,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19056,40,technician,married,professional.course,no,yes,no,cellular,aug,13,114,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19057,43,management,married,university.degree,unknown,yes,no,cellular,aug,11,268,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19058,40,technician,married,professional.course,no,yes,no,cellular,aug,3,115,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19059,40,technician,married,professional.course,no,no,no,cellular,aug,3,348,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19060,53,blue-collar,married,basic.4y,unknown,yes,no,telephone,aug,22,1186,4,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
19061,58,services,married,unknown,unknown,yes,no,cellular,aug,29,197,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19062,45,blue-collar,married,basic.4y,no,yes,no,cellular,aug,11,198,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19063,45,blue-collar,married,basic.4y,no,yes,no,cellular,aug,25,111,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19064,53,technician,married,professional.course,no,yes,no,cellular,aug,7,123,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19065,49,admin.,married,university.degree,no,yes,no,cellular,aug,21,790,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19066,52,technician,married,professional.course,no,no,no,cellular,aug,10,142,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19067,45,technician,married,professional.course,unknown,no,no,cellular,aug,28,122,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19068,59,retired,married,university.degree,no,yes,no,cellular,aug,15,163,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19069,34,admin.,single,university.degree,no,yes,no,cellular,aug,4,174,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19070,45,technician,married,professional.course,unknown,yes,no,cellular,aug,30,183,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19071,48,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,16,157,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19072,48,blue-collar,married,basic.9y,unknown,yes,no,cellular,aug,23,196,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19073,46,self-employed,married,basic.9y,unknown,yes,no,cellular,aug,19,159,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19074,55,admin.,married,professional.course,no,yes,yes,cellular,aug,16,482,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19075,46,technician,married,professional.course,no,no,no,cellular,aug,26,92,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19076,30,technician,married,professional.course,no,yes,no,cellular,aug,15,297,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
19077,48,admin.,married,university.degree,unknown,yes,no,cellular,aug,3,229,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
