client_id,age,job,marital,education,credit_default,housing,loan,contact,month,day,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
38734,37,services,married,high.school,no,no,no,cellular,nov,24,516,2,999,1,failure,-3.4,92.649,-30.1,0.715,5017.5,no
38735,72,retired,married,professional.course,no,yes,no,telephone,nov,23,93,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,no
38736,37,services,married,high.school,no,no,no,cellular,nov,27,459,2,999,2,failure,-3.4,92.649,-30.1,0.715,5017.5,yes
38737,45,admin.,married,university.degree,no,no,yes,cellular,nov,10,158,1,999,1,failure,-3.4,92.649,-30.1,0.715,5017.5,no
38738,36,self-employed,divorced,basic.9y,no,no,no,cellular,nov,26,133,1,999,2,failure,-3.4,92.649,-30.1,0.715,5017.5,no
38739,45,admin.,married,university.degree,no,no,yes,cellular,nov,23,106,1,999,1,failure,-3.4,92.649,-30.1,0.715,5017.5,no
38740,72,retired,married,basic.4y,no,yes,no,cellular,nov,1,406,1,999,1,failure,-3.4,92.649,-30.1,0.715,5017.5,yes
38741,20,student,single,high.school,no,yes,no,cellular,nov,2,166,1,7,1,success,-3.4,92.649,-30.1,0.715,5017.5,yes
38742,25,technician,single,university.degree,no,no,yes,cellular,nov,16,79,4,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,no
38743,28,management,married,university.degree,no,no,no,cellular,nov,11,69,3,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
38744,72,retired,divorced,basic.6y,no,yes,no,cellular,nov,3,199,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
38745,45,technician,married,university.degree,no,yes,no,cellular,nov,2,359,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,no
38746,35,admin.,single,high.school,no,no,yes,cellular,nov,13,98,2,7,2,failure,-3.4,92.649,-30.1,0.715,5017.5,no
38747,20,student,single,high.school,no,no,no,cellular,nov,5,131,1,999,3,failure,-3.4,92.649,-30.1,0.715,5017.5,yes
38748,20,student,single,high.school,no,no,no,cellular,nov,12,229,2,3,3,success,-3.4,92.649,-30.1,0.715,5017.5,yes
38749,20,student,single,high.school,no,no,no,cellular,nov,11,187,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,no
38750,36,management,married,university.degree,no,no,yes,cellular,nov,9,166,3,3,3,success,-3.4,92.649,-30.1,0.715,5017.5,yes
38751,72,retired,divorced,basic.6y,no,yes,no,cellular,nov,9,244,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
38752,37,services,married,high.school,no,no,yes,cellular,nov,9,54,4,6,1,success,-3.4,92.649,-30.1,0.715,5017.5,no
38753,45,admin.,married,university.degree,no,unknown,unknown,cellular,nov,30,135,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,no
38754,29,admin.,single,university.degree,no,no,yes,cellular,nov,26,158,1,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,yes
38755,23,student,single,university.degree,no,yes,no,cellular,nov,5,172,1,3,2,success,-3.4,92.649,-30.1,0.715,5017.5,yes
38756,33,admin.,married,university.degree,no,yes,no,telephone,nov,27,241,1,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,yes
38757,37,admin.,single,high.school,no,no,yes,cellular,nov,12,248,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,no
38758,53,housemaid,married,basic.4y,no,no,yes,telephone,nov,27,513,1,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,yes
38759,38,admin.,married,university.degree,no,no,no,telephone,nov,11,71,1,13,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38760,40,services,married,high.school,no,yes,no,cellular,nov,8,90,3,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38761,29,student,single,professional.course,no,no,no,cellular,nov,12,227,3,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38762,23,technician,single,professional.course,no,yes,no,cellular,nov,2,116,5,9,2,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38763,32,self-employed,married,university.degree,no,no,no,cellular,nov,29,66,2,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38764,29,student,single,professional.course,no,yes,yes,cellular,nov,1,123,1,7,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38765,67,retired,married,basic.4y,no,yes,no,cellular,nov,24,39,3,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38766,40,admin.,married,university.degree,no,no,no,cellular,nov,6,96,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38767,65,retired,single,university.degree,no,no,no,cellular,nov,3,253,1,999,2,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38768,43,management,married,high.school,no,no,no,cellular,nov,21,226,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38769,43,management,married,high.school,no,yes,no,cellular,nov,16,177,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38770,25,admin.,married,unknown,no,no,no,cellular,nov,22,241,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38771,25,admin.,married,high.school,no,yes,no,cellular,nov,4,702,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38772,64,unemployed,married,basic.4y,no,yes,no,cellular,nov,28,427,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38773,25,admin.,married,unknown,no,no,no,cellular,nov,10,110,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38774,65,retired,single,university.degree,no,no,no,cellular,nov,14,88,2,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38775,29,admin.,single,university.degree,no,no,no,cellular,nov,26,134,2,9,2,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38776,38,admin.,married,university.degree,no,no,no,cellular,nov,21,126,1,7,4,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38777,67,retired,married,basic.4y,no,yes,no,cellular,nov,15,99,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38778,51,self-employed,single,basic.9y,no,yes,no,cellular,nov,3,104,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38779,49,unemployed,married,professional.course,no,yes,no,telephone,nov,25,226,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38780,34,admin.,single,university.degree,no,yes,no,cellular,nov,10,89,1,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38781,34,admin.,single,university.degree,no,no,no,cellular,nov,1,169,1,7,2,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38782,34,admin.,single,university.degree,no,no,no,cellular,nov,14,135,1,6,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38783,78,retired,divorced,basic.4y,no,yes,no,cellular,nov,19,463,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,no
38784,56,blue-collar,divorced,basic.4y,no,no,no,cellular,nov,29,150,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38785,56,blue-collar,divorced,basic.4y,no,no,no,cellular,nov,2,134,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38786,32,self-employed,married,university.degree,no,yes,no,cellular,nov,10,247,1,6,3,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38787,52,blue-collar,single,basic.9y,no,no,no,cellular,nov,11,771,2,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38788,62,housemaid,married,basic.4y,no,yes,no,cellular,nov,20,443,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38789,29,student,single,professional.course,no,yes,no,telephone,nov,13,124,2,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38790,52,blue-collar,single,basic.9y,no,yes,no,cellular,nov,27,191,3,9,1,success,-3.4,92.649,-30.1,0.714,5017.5,no
38791,66,retired,married,basic.4y,no,yes,yes,telephone,nov,8,1127,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38792,28,admin.,single,university.degree,no,yes,no,cellular,nov,3,189,2,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38793,56,management,divorced,unknown,no,yes,no,cellular,nov,14,893,7,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38794,35,technician,single,professional.course,no,yes,no,cellular,nov,30,192,2,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38795,49,unemployed,married,professional.course,no,yes,yes,cellular,nov,21,366,2,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38796,32,self-employed,married,university.degree,no,no,no,cellular,nov,30,707,2,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38797,60,unemployed,married,basic.4y,no,no,no,cellular,nov,17,627,2,6,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38798,62,housemaid,married,university.degree,no,yes,no,cellular,nov,17,237,1,3,3,success,-3.4,92.649,-30.1,0.714,5017.5,no
38799,38,admin.,married,university.degree,no,no,no,telephone,nov,9,411,4,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38800,29,admin.,single,high.school,no,yes,no,cellular,nov,5,176,2,7,2,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38801,25,admin.,single,university.degree,no,no,no,cellular,nov,28,350,5,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,no
38802,26,admin.,married,high.school,no,yes,no,cellular,nov,21,338,1,7,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38803,52,technician,married,professional.course,no,no,no,cellular,nov,3,202,5,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38804,26,student,single,university.degree,no,no,no,cellular,nov,3,181,1,7,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38805,26,blue-collar,single,high.school,no,yes,no,telephone,nov,27,208,2,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38806,29,admin.,single,university.degree,no,no,no,cellular,nov,9,122,1,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38807,32,admin.,single,university.degree,no,yes,no,telephone,nov,1,2184,2,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38808,32,admin.,single,university.degree,no,yes,no,telephone,nov,2,135,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38809,53,admin.,single,university.degree,no,yes,yes,telephone,nov,5,212,3,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38810,80,retired,divorced,unknown,no,yes,yes,cellular,nov,3,186,2,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38811,31,technician,married,unknown,no,no,no,cellular,nov,6,498,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38812,21,student,single,university.degree,no,yes,no,cellular,nov,1,180,3,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,no
38813,65,retired,married,university.degree,no,no,no,cellular,nov,12,226,1,3,3,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38814,43,technician,single,university.degree,no,no,yes,cellular,nov,29,122,5,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38815,63,retired,married,unknown,no,no,no,telephone,nov,3,137,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38816,31,admin.,single,high.school,no,no,no,cellular,nov,24,122,4,999,3,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38817,29,technician,married,university.degree,no,yes,no,cellular,nov,2,210,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38818,26,blue-collar,single,high.school,no,no,no,telephone,nov,2,201,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38819,52,technician,married,professional.course,no,yes,no,cellular,nov,14,495,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38820,52,technician,married,professional.course,no,yes,no,cellular,nov,2,632,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38821,52,technician,married,professional.course,no,yes,no,cellular,nov,15,259,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38822,27,admin.,single,university.degree,no,yes,no,cellular,nov,30,264,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38823,39,management,single,university.degree,no,yes,no,cellular,nov,10,239,2,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38824,77,retired,married,unknown,no,yes,no,cellular,nov,21,381,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38825,77,retired,married,unknown,no,yes,no,cellular,nov,24,193,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38826,31,admin.,single,high.school,no,no,no,telephone,nov,14,53,3,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38827,31,services,married,high.school,no,no,no,telephone,nov,23,271,2,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38828,41,management,married,unknown,no,no,yes,cellular,nov,29,129,2,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38829,52,technician,married,professional.course,no,yes,no,telephone,nov,8,332,2,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,no
38830,55,blue-collar,married,basic.4y,no,no,no,cellular,nov,3,227,2,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38831,78,retired,divorced,basic.4y,no,yes,no,cellular,nov,3,182,2,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38832,18,student,single,high.school,no,no,no,cellular,nov,12,256,2,7,2,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38833,40,technician,single,university.degree,no,yes,no,cellular,nov,20,139,2,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,no
38834,19,student,single,unknown,no,no,no,cellular,nov,27,132,2,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,no
38835,40,technician,single,university.degree,no,no,no,cellular,nov,11,141,3,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38836,25,student,single,high.school,no,yes,no,cellular,nov,15,61,3,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38837,40,technician,single,university.degree,no,yes,no,cellular,nov,18,95,1,7,1,success,-3.4,92.649,-30.1,0.714,5017.5,no
38838,40,technician,single,university.degree,no,no,no,cellular,nov,22,130,1,7,2,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38839,25,admin.,single,university.degree,no,no,yes,cellular,nov,26,295,1,7,2,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38840,61,retired,married,basic.4y,no,yes,no,cellular,nov,16,301,1,9,3,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38841,39,admin.,married,high.school,no,no,no,cellular,nov,17,1011,1,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,no
38842,50,admin.,married,university.degree,no,yes,no,cellular,nov,23,124,5,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38843,64,retired,married,high.school,no,no,no,cellular,nov,13,146,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38844,67,retired,married,basic.4y,no,no,no,telephone,nov,2,167,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38845,50,admin.,married,university.degree,no,yes,no,cellular,nov,1,183,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38846,75,housemaid,divorced,basic.4y,no,no,no,telephone,nov,7,135,8,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,no
38847,50,admin.,married,university.degree,no,no,no,cellular,nov,21,176,1,7,2,success,-3.4,92.649,-30.1,0.714,5017.5,no
38848,56,management,married,university.degree,no,yes,no,cellular,nov,11,124,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38849,37,entrepreneur,married,university.degree,no,yes,no,cellular,nov,14,163,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38850,37,entrepreneur,married,university.degree,no,yes,no,cellular,nov,23,84,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38851,37,entrepreneur,married,university.degree,no,yes,no,cellular,nov,2,843,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38852,35,self-employed,single,university.degree,no,yes,no,cellular,nov,27,365,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38853,27,admin.,married,high.school,no,no,yes,cellular,nov,14,62,7,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38854,25,admin.,single,university.degree,no,yes,no,telephone,nov,7,107,2,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38855,30,blue-collar,single,high.school,no,unknown,unknown,cellular,nov,17,235,5,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38856,26,admin.,married,high.school,no,yes,no,cellular,nov,24,432,5,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38857,35,management,married,university.degree,no,yes,yes,cellular,nov,22,244,2,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38858,38,admin.,married,high.school,no,yes,no,cellular,nov,16,136,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38859,43,self-employed,married,high.school,no,no,no,cellular,nov,28,137,3,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38860,54,services,married,basic.9y,no,yes,yes,cellular,nov,29,175,3,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38861,30,admin.,married,high.school,no,unknown,unknown,cellular,nov,30,104,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38862,30,blue-collar,single,high.school,no,no,no,cellular,nov,12,250,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38863,35,management,married,university.degree,no,no,no,telephone,nov,17,986,1,7,3,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38864,31,technician,married,university.degree,no,no,no,telephone,nov,7,57,4,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38865,25,admin.,single,unknown,no,yes,no,telephone,nov,12,643,4,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38866,66,retired,married,basic.4y,no,yes,no,cellular,nov,9,175,1,7,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38867,64,retired,married,high.school,no,yes,no,cellular,nov,24,79,4,999,2,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38868,34,technician,married,professional.course,no,yes,no,cellular,nov,25,93,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38869,30,blue-collar,single,high.school,no,no,no,cellular,nov,1,94,1,999,2,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38870,19,student,single,unknown,no,yes,no,cellular,nov,16,380,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38871,25,admin.,single,unknown,no,yes,no,cellular,nov,19,381,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38872,25,admin.,married,university.degree,no,yes,no,telephone,nov,13,446,8,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38873,42,management,married,university.degree,no,yes,no,cellular,nov,27,104,3,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38874,48,technician,married,professional.course,no,yes,no,cellular,nov,16,69,5,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,no
38875,32,technician,married,university.degree,no,yes,no,cellular,nov,18,77,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38876,72,retired,married,high.school,no,no,no,cellular,nov,27,257,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38877,27,admin.,married,high.school,no,no,no,cellular,nov,15,116,1,4,2,failure,-3.4,92.649,-30.1,0.714,5017.5,no
38878,77,retired,divorced,basic.4y,no,yes,no,cellular,nov,3,445,2,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38879,34,management,married,university.degree,no,no,no,cellular,nov,13,75,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38880,72,retired,married,university.degree,no,no,no,cellular,nov,1,111,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38881,40,technician,single,university.degree,no,no,no,cellular,nov,4,105,2,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
38882,40,technician,single,university.degree,no,no,no,cellular,nov,23,984,5,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
38883,50,blue-collar,married,basic.9y,no,yes,no,cellular,nov,5,202,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
38884,68,retired,married,high.school,no,no,no,cellular,nov,18,1248,2,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
38885,34,self-employed,single,university.degree,no,no,yes,telephone,nov,13,85,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
38886,47,management,married,basic.9y,no,yes,no,cellular,nov,7,709,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
38887,31,admin.,single,university.degree,no,yes,no,cellular,nov,25,168,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,no
38888,36,blue-collar,married,basic.9y,no,yes,no,cellular,nov,5,320,1,999,2,failure,-3.4,92.649,-30.1,0.715,5017.5,no
38889,35,management,married,university.degree,no,yes,no,cellular,nov,30,209,1,999,2,failure,-3.4,92.649,-30.1,0.715,5017.5,yes
38890,45,admin.,divorced,university.degree,no,yes,no,cellular,nov,20,140,3,999,1,failure,-3.4,92.649,-30.1,0.715,5017.5,no
38891,63,retired,married,basic.4y,no,yes,no,cellular,nov,11,408,3,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,no
38892,82,retired,divorced,basic.4y,no,yes,no,cellular,nov,10,134,2,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,yes
38893,48,management,married,university.degree,no,yes,yes,cellular,nov,17,747,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
38894,53,admin.,married,university.degree,no,yes,no,cellular,nov,21,409,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
38895,43,admin.,married,university.degree,no,yes,no,telephone,nov,3,135,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
38896,34,housemaid,single,basic.4y,no,yes,no,cellular,nov,23,393,4,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
38897,43,admin.,married,university.degree,no,yes,no,cellular,nov,21,255,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
38898,26,admin.,single,university.degree,no,yes,no,cellular,nov,21,309,3,7,1,success,-3.4,92.649,-30.1,0.715,5017.5,yes
38899,66,retired,single,basic.4y,no,yes,no,cellular,nov,18,525,3,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
38900,40,unemployed,divorced,basic.4y,no,no,no,cellular,nov,30,108,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38901,83,retired,divorced,basic.4y,no,no,no,cellular,nov,27,242,1,3,3,success,-3.4,92.649,-30.1,0.716,5017.5,yes
38902,32,management,married,university.degree,no,no,no,cellular,nov,19,107,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38903,35,management,married,university.degree,no,no,no,cellular,nov,16,56,1,3,2,success,-3.4,92.649,-30.1,0.716,5017.5,no
38904,35,management,married,university.degree,no,no,no,cellular,nov,24,190,3,7,3,failure,-3.4,92.649,-30.1,0.716,5017.5,no
38905,34,admin.,divorced,high.school,no,no,no,cellular,nov,17,492,2,6,3,success,-3.4,92.649,-30.1,0.716,5017.5,no
38906,30,admin.,single,university.degree,no,yes,no,cellular,nov,23,187,2,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38907,65,retired,married,basic.4y,no,no,yes,cellular,nov,2,141,2,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38908,31,admin.,single,university.degree,no,no,no,cellular,nov,10,166,2,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38909,83,retired,divorced,basic.4y,no,yes,yes,cellular,nov,2,112,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38910,55,management,married,university.degree,no,yes,no,cellular,nov,8,283,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38911,27,management,single,professional.course,no,yes,no,cellular,nov,28,325,1,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,yes
38912,56,retired,married,university.degree,no,yes,no,cellular,nov,1,968,2,3,3,success,-3.4,92.649,-30.1,0.716,5017.5,yes
38913,26,student,single,unknown,no,yes,no,cellular,nov,8,92,2,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38914,24,student,single,unknown,no,yes,no,cellular,nov,13,285,2,3,3,success,-3.4,92.649,-30.1,0.716,5017.5,yes
38915,57,retired,married,basic.4y,no,yes,no,cellular,nov,23,295,1,3,2,success,-3.4,92.649,-30.1,0.716,5017.5,no
38916,53,unknown,married,basic.9y,no,no,yes,cellular,nov,28,242,1,999,1,failure,-3.4,92.649,-30.1,0.716,5017.5,no
38917,24,admin.,single,university.degree,no,yes,no,cellular,nov,3,84,1,9,3,failure,-3.4,92.649,-30.1,0.716,5017.5,no
38918,58,self-employed,married,university.degree,no,no,no,cellular,nov,9,106,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38919,58,self-employed,married,university.degree,no,no,no,cellular,nov,14,1092,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38920,32,admin.,single,high.school,no,no,no,cellular,nov,6,421,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38921,94,retired,married,basic.9y,no,no,no,cellular,nov,13,134,1,999,1,failure,-3.4,92.649,-30.1,0.716,5017.5,no
38922,22,student,single,unknown,no,no,no,cellular,nov,3,87,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38923,31,technician,single,university.degree,no,no,no,cellular,nov,14,372,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,yes
38924,78,retired,married,professional.course,no,yes,no,cellular,nov,6,103,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38925,21,student,single,professional.course,no,no,no,telephone,nov,10,250,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38926,55,management,married,university.degree,no,yes,no,cellular,nov,27,99,1,999,1,failure,-3.4,92.649,-30.1,0.716,5017.5,no
38927,57,admin.,married,university.degree,no,no,no,cellular,nov,16,182,1,3,2,success,-3.4,92.649,-30.1,0.716,5017.5,yes
38928,61,retired,married,basic.4y,no,yes,no,cellular,nov,29,234,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,yes
38929,58,retired,married,basic.4y,no,yes,no,cellular,nov,12,487,1,999,2,failure,-3.4,92.649,-30.1,0.716,5017.5,yes
38930,56,retired,married,university.degree,no,no,no,cellular,nov,15,232,1,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,yes
38931,48,management,divorced,university.degree,no,yes,no,cellular,nov,6,208,1,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,yes
38932,28,admin.,single,university.degree,no,yes,no,cellular,nov,3,170,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38933,55,entrepreneur,married,university.degree,no,yes,no,cellular,nov,9,87,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
38934,56,housemaid,divorced,basic.4y,no,yes,no,cellular,nov,2,414,1,999,1,failure,-3.4,92.649,-30.1,0.716,5017.5,yes
38935,28,technician,single,professional.course,no,yes,no,cellular,nov,25,296,1,999,1,failure,-3.4,92.649,-30.1,0.716,5017.5,yes
